"id","symbol","exchange","created_at","updated_at"
196,"JNPR","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
197,"KSU","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
198,"K","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
199,"KEY","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
200,"KMB","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
201,"KIM","nyse","2015-03-11 14:48:52","2015-03-11 14:48:52"
202,"KMI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
203,"KSS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
204,"KR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
205,"LB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
206,"LLL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
207,"LH","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
208,"LM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
209,"LEG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
210,"LEN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
211,"LVLT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
212,"LUK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
213,"LLY","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
214,"LNC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
215,"LMT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
216,"L","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
217,"LO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
218,"LOW","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
219,"LYB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
220,"MTB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
221,"MAC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
222,"M","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
223,"MNK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
224,"MRO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
225,"MPC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
226,"MMC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
227,"MAS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
228,"MA","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
229,"MKC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
230,"MCD","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
231,"MHFI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
232,"MCK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
233,"MJN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
234,"MWV","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
235,"MDT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
236,"MRK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
237,"MET","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
238,"KORS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
239,"MHK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
240,"TAP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
241,"MON","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
242,"MCO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
243,"MS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
244,"MOS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
245,"MSI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
246,"MUR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
247,"NBR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
248,"NOV","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
249,"NWL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
250,"NFX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
251,"NEM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
252,"NEE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
253,"NLSN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
254,"NKE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
255,"NI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
256,"NE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
257,"NBL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
258,"JWN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
259,"NSC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
260,"NOC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
261,"NRG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
262,"NUE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
263,"OXY","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
264,"OMC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
265,"OKE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
266,"ORCL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
267,"OI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
268,"PCG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
269,"PLL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
270,"PH","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
271,"PNR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
272,"POM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
273,"PEP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
274,"PKI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
275,"PRGO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
276,"PFE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
277,"PM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
278,"PSX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
279,"PNW","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
280,"PXD","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
281,"PBI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
282,"PCL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
283,"PNC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
284,"RL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
285,"PPG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
286,"PPL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
287,"PX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
288,"PCP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
289,"PFG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
290,"PG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
291,"PGR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
292,"PLD","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
293,"PRU","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
294,"PEG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
295,"PSA","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
296,"PHM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
297,"PVH","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
298,"QEP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
299,"PWR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
300,"DGX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
301,"RRC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
302,"RTN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
303,"RHT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
304,"RF","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
305,"RSG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
306,"RAI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
307,"RHI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
308,"ROK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
309,"COL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
310,"ROP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
311,"RCL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
312,"R","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
313,"CRM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
314,"SCG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
315,"SLB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
316,"SNI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
317,"SEE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
318,"SRE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
319,"SHW","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
320,"SPG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
321,"SJM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
322,"SNA","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
323,"SO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
324,"LUV","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
325,"SWN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
326,"SE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
327,"STJ","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
328,"SWK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
329,"HOT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
330,"STT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
331,"SYK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
332,"STI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
333,"SYY","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
334,"TGT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
335,"TEL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
336,"TE","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
337,"THC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
338,"TDC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
339,"TSO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
340,"TXT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
341,"HSY","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
342,"TRV","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
343,"TMO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
344,"TIF","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
345,"TWX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
346,"TWC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
347,"TJX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
348,"TMK","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
349,"TSS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
350,"RIG","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
351,"TSN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
352,"TYC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
353,"USB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
354,"UA","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
355,"UNP","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
356,"UNH","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
357,"UPS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
358,"MLM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
359,"URI","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
360,"UTX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
361,"UHS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
362,"UNM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
363,"VFC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
364,"VLO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
365,"VAR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
366,"VTR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
367,"VZ","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
368,"V","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
369,"VNO","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
370,"VMC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
371,"WMT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
372,"WBA","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
373,"DIS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
374,"WM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
375,"WAT","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
376,"ANTM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
377,"WFC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
378,"WU","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
379,"WY","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
380,"WHR","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
381,"WMB","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
382,"WEC","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
383,"WYN","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
384,"XEL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
385,"XRX","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
386,"XL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
387,"XYL","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
388,"YUM","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
389,"ZMH","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
390,"ZTS","nyse","2015-03-11 14:48:53","2015-03-11 14:48:53"
