id,stock_id,stock_symbol,url,published_at,created_at,updated_at
1355,428,FB,http://blogs.wsj.com/cio/2015/03/11/the-morning-download-cloud-influences-new-generation-of-server-technology/,,2015-03-12 15:27:00,2015-03-12 15:27:00
1356,428,FB,http://www.wsj.com/articles/facebook-takes-on-new-role-marketing-consultant-1426036185,2015-03-11 01:09:00,2015-03-12 15:27:01,2015-03-12 15:27:01
1357,428,FB,http://online.wsj.com/articles/BT-CO-20150310-714094,2015-03-11 00:14:00,2015-03-12 15:27:02,2015-03-12 15:27:02
1358,428,FB,http://www.wsj.com/articles/facebook-readies-new-breed-servers-aided-by-intel-1426031974,2015-03-10 23:59:00,2015-03-12 15:27:02,2015-03-12 15:27:02
1359,428,FB,http://www.wsj.com/articles/caesars-wipe-1426020199,2015-03-10 20:43:00,2015-03-12 15:27:03,2015-03-12 15:27:03
1360,428,FB,http://www.marketwatch.com/story/why-att-is-more-american-than-apple-2015-03-09,,2015-03-12 15:27:04,2015-03-12 15:27:04
1361,428,FB,http://www.wsj.com/articles/paper-tigress-1425931087,2015-03-09 19:58:00,2015-03-12 15:27:05,2015-03-12 15:27:05
1362,428,FB,http://blogs.wsj.com/cio/2015/03/09/the-morning-download-facebook-shares-data-center-technology-with-bank-of-america/,,2015-03-12 15:27:05,2015-03-12 15:27:05
1363,428,FB,http://online.barrons.com/article/SB52018153252431963983004580508080582399828.html,2015-03-09 04:01:00,2015-03-12 15:27:07,2015-03-12 15:27:07
1364,428,FB,http://online.barrons.com/article/SB51367578116875004693704580494043807512412.html,2015-03-07 03:24:00,2015-03-12 15:27:08,2015-03-12 15:27:08
1365,428,FB,http://blogs.wsj.com/cio/2015/03/06/bank-of-americas-data-initiative-bears-stamp-of-facebook-open-compute-project/,,2015-03-12 15:27:09,2015-03-12 15:27:09
1366,428,FB,http://www.wsj.com/articles/toobins-tea-party-1425676088,2015-03-06 21:08:00,2015-03-12 15:27:09,2015-03-12 15:27:09
1367,428,FB,http://online.wsj.com/article/PR-CO-20150306-909293.html,2015-03-06 14:36:00,2015-03-12 15:27:10,2015-03-12 15:27:10
1368,428,FB,http://www.wsj.com/articles/tech-firms-buy-up-property-for-future-growth-1425407322,2015-03-04 00:54:00,2015-03-12 15:27:11,2015-03-12 15:27:11
1369,428,FB,http://online.wsj.com/articles/BT-CO-20150303-709700,2015-03-03 18:43:00,2015-03-12 15:27:11,2015-03-12 15:27:11
1370,428,FB,http://online.wsj.com/article/PR-CO-20150303-915276.html,2015-03-03 18:05:00,2015-03-12 15:27:12,2015-03-12 15:27:12
1371,428,FB,http://online.wsj.com/articles/BT-CO-20150302-710808,2015-03-02 19:11:00,2015-03-12 15:27:13,2015-03-12 15:27:13
1372,428,FB,http://www.wsj.com/articles/zuckerberg-moves-to-mend-fences-with-telecom-industry-1425322789,2015-03-02 18:59:00,2015-03-12 15:27:13,2015-03-12 15:27:13
1373,428,FB,http://www.wsj.com/articles/rival-blogger-arrested-in-connection-with-americans-death-in-bangladesh-1425314687,2015-03-02 16:44:00,2015-03-12 15:27:14,2015-03-12 15:27:14
1374,428,FB,http://www.marketwatch.com/story/facebooks-zuckerberg-friend-or-foe-of-internet-industry-2015-03-02-91152734,,2015-03-12 15:27:15,2015-03-12 15:27:15
1375,428,FB,http://online.wsj.com/articles/BT-CO-20150301-702516,2015-03-02 01:28:00,2015-03-12 15:27:15,2015-03-12 15:27:15
1376,428,FB,http://www.wsj.com/articles/is-facebook-friend-or-foe-for-telecom-operators-1425258983,2015-03-02 01:24:00,2015-03-12 15:27:16,2015-03-12 15:27:16
1377,428,FB,http://online.wsj.com/article/PR-CO-20150223-911515.html,2015-02-23 21:10:00,2015-03-12 15:27:16,2015-03-12 15:27:16
1378,428,FB,http://online.wsj.com/article/PR-CO-20150223-907426.html,2015-02-23 14:35:00,2015-03-12 15:27:17,2015-03-12 15:27:17
1379,428,FB,http://online.wsj.com/article/PR-CO-20150220-910531.html,2015-02-20 14:36:00,2015-03-12 15:27:17,2015-03-12 15:27:17
1380,428,FB,http://online.wsj.com/article/PR-CO-20150204-918795.html,2015-02-04 21:11:00,2015-03-12 15:27:18,2015-03-12 15:27:18
1381,428,FB,http://online.wsj.com/article/PR-CO-20150203-912053.html,2015-02-03 14:36:00,2015-03-12 15:27:18,2015-03-12 15:27:18
1382,428,FB,http://online.wsj.com/article/PR-CO-20150202-907860.html,2015-02-02 14:50:00,2015-03-12 15:27:19,2015-03-12 15:27:19
1383,428,FB,http://online.wsj.com/article/PR-CO-20150129-914314.html,2015-01-29 13:25:00,2015-03-12 15:27:19,2015-03-12 15:27:19
1384,428,FB,http://online.wsj.com/article/PR-CO-20150128-917124.html,2015-01-28 21:06:00,2015-03-12 15:27:20,2015-03-12 15:27:20
1385,428,FB,http://online.wsj.com/article/PR-CO-20150126-906797.html,2015-01-26 14:36:00,2015-03-12 15:27:20,2015-03-12 15:27:20
1386,428,FB,http://online.wsj.com/article/PR-CO-20150121-909462.html,2015-01-21 14:00:00,2015-03-12 15:27:21,2015-03-12 15:27:21
1387,428,FB,http://online.wsj.com/article/PR-CO-20150109-906192.html,2015-01-09 12:46:00,2015-03-12 15:27:22,2015-03-12 15:27:22
1388,428,FB,http://online.wsj.com/article/PR-CO-20150106-911237.html,2015-01-06 21:10:00,2015-03-12 15:27:22,2015-03-12 15:27:22
1389,428,FB,http://online.wsj.com/article/PR-CO-20150106-905526.html,2015-01-06 12:55:00,2015-03-12 15:27:23,2015-03-12 15:27:23
1390,428,FB,http://online.wsj.com/article/PR-CO-20141216-905314.html,2014-12-16 13:05:00,2015-03-12 15:27:24,2015-03-12 15:27:24
